4037.91473,40.631912231,40.631913249,00839.34296,8.655715942,8.655715942
4037.91463,40.631908417,40.631909180,00839.34297,8.655715942,8.655715942
4037.91443,40.631908417,40.631909180,00839.34288,8.655714989,8.655714925
4037.91430,40.631904602,40.631905111,00839.34308,8.655717850,8.655717977
4037.91420,40.631904602,40.631905111,00839.34313,8.655718803,8.655718994
4037.91400,40.631900787,40.631901042,00839.34328,8.655720711,8.655721029
4037.91399,40.631900787,40.631901042,00839.34340,8.655722618,8.655723063
4037.91391,40.631896973,40.631896973,00839.34339,8.655722618,8.655723063
4037.91382,40.631896973,40.631896973,00839.34345,8.655724525,8.655724080
4037.91387,40.631896973,40.631896973,00839.34360,8.655727386,8.655727132
4037.91366,40.631893158,40.631892904,00839.34354,8.655726433,8.655726115
4037.91350,40.631893158,40.631892904,00839.34347,8.655724525,8.655724080
4037.91335,40.631889343,40.631888835,00839.34341,8.655722618,8.655723063
4037.91322,40.631889343,40.631888835,00839.34335,8.655721664,8.655722046
4037.91325,40.631889343,40.631888835,00839.34337,8.655722618,8.655723063
4037.91321,40.631889343,40.631888835,00839.34333,8.655721664,8.655722046
4037.91327,40.631889343,40.631888835,00839.34332,8.655721664,8.655722046
4037.91337,40.631889343,40.631888835,00839.34330,8.655721664,8.655722046
4037.91349,40.631893158,40.631892904,00839.34328,8.655720711,8.655721029
4037.91349,40.631893158,40.631892904,00839.34321,8.655719757,8.655720011
4037.91349,40.631893158,40.631892904,00839.34315,8.655718803,8.655718994
4037.91375,40.631896973,40.631896973,00839.34331,8.655721664,8.655722046
4037.91394,40.631896973,40.631896973,00839.34342,8.655724525,8.655724080
4037.91404,40.631900787,40.631901042,00839.34345,8.655724525,8.655724080
4037.91430,40.631904602,40.631905111,00839.34358,8.655726433,8.655726115
4037.91434,40.631904602,40.631905111,00839.34362,8.655727386,8.655727132
4037.91453,40.631908417,40.631909180,00839.34372,8.655729294,8.655729167
4037.91461,40.631908417,40.631909180,00839.34379,8.655730247,8.655730184
4037.91449,40.631908417,40.631909180,00839.34377,8.655729294,8.655729167
4037.91456,40.631908417,40.631909180,00839.34389,8.655731201,8.655731201
4037.91458,40.631908417,40.631909180,00839.34391,8.655732155,8.655732218
4037.91446,40.631908417,40.631909180,00839.34390,8.655731201,8.655731201
4037.91436,40.631904602,40.631905111,00839.34385,8.655731201,8.655731201
4037.91413,40.631900787,40.631901042,00839.34376,8.655729294,8.655729167
4037.91411,40.631900787,40.631901042,00839.34381,8.655730247,8.655730184
4037.91407,40.631900787,40.631901042,00839.34386,8.655731201,8.655731201
4037.91400,40.631900787,40.631901042,00839.34383,8.655730247,8.655730184
4037.91393,40.631896973,40.631896973,00839.34386,8.655731201,8.655731201
4037.91415,40.631900787,40.631901042,00839.34398,8.655733109,8.655733236
4037.91417,40.631900787,40.631901042,00839.34409,8.655735016,8.655735270
4037.91417,40.631900787,40.631901042,00839.34418,8.655735970,8.655736287
4037.91415,40.631900787,40.631901042,00839.34415,8.655735970,8.655736287
4037.91404,40.631900787,40.631901042,00839.34418,8.655735970,8.655736287
4037.91390,40.631896973,40.631896973,00839.34421,8.655736923,8.655737305
4037.91365,40.631893158,40.631892904,00839.34408,8.655734062,8.655734253
4037.91374,40.631896973,40.631896973,00839.34406,8.655734062,8.655734253
4037.91365,40.631893158,40.631892904,00839.34397,8.655733109,8.655733236
4037.91363,40.631893158,40.631892904,00839.34385,8.655731201,8.655731201
4037.91353,40.631893158,40.631892904,00839.34384,8.655730247,8.655730184
4037.91323,40.631889343,40.631888835,00839.34362,8.655727386,8.655727132
4037.91292,40.631881714,40.631880697,00839.34337,8.655722618,8.655723063
4037.91240,40.631874084,40.631872559,00839.34310,8.655717850,8.655717977
4037.91219,40.631870270,40.631868490,00839.34360,8.655727386,8.655727132
4037.91192,40.631862640,40.631864421,00839.34380,8.655730247,8.655730184
4037.91194,40.631862640,40.631864421,00839.34375,8.655729294,8.655729167
4037.91183,40.631862640,40.631864421,00839.34385,8.655731201,8.655731201
4037.91179,40.631862640,40.631864421,00839.34396,8.655732155,8.655732218
4037.91204,40.631870270,40.631868490,00839.34374,8.655729294,8.655729167
4037.91205,40.631870270,40.631868490,00839.34365,8.655727386,8.655727132
4037.91223,40.631870270,40.631868490,00839.34376,8.655729294,8.655729167
4037.91242,40.631874084,40.631872559,00839.34390,8.655731201,8.655731201
4037.91268,40.631877899,40.631876628,00839.34407,8.655734062,8.655734253
4037.91289,40.631881714,40.631880697,00839.34424,8.655736923,8.655737305
4037.91302,40.631885529,40.631884766,00839.34428,8.655737877,8.655738322
4037.91326,40.631889343,40.631888835,00839.34459,8.655743599,8.655743408
4037.91340,40.631889343,40.631888835,00839.34468,8.655744553,8.655744425
4037.91346,40.631893158,40.631892904,00839.34486,8.655747414,8.655747477
4037.91353,40.631893158,40.631892904,00839.34486,8.655747414,8.655747477
4037.91362,40.631893158,40.631892904,00839.34478,8.655746460,8.655746460
4037.91359,40.631893158,40.631892904,00839.34483,8.655747414,8.655747477
4037.91369,40.631893158,40.631892904,00839.34470,8.655745506,8.655745443
4037.91376,40.631896973,40.631896973,00839.34475,8.655745506,8.655745443
4037.91380,40.631896973,40.631896973,00839.34481,8.655746460,8.655746460
4037.91385,40.631896973,40.631896973,00839.34498,8.655749321,8.655749512
4037.91387,40.631896973,40.631896973,00839.34488,8.655748367,8.655748494
4037.91393,40.631896973,40.631896973,00839.34487,8.655747414,8.655747477
4037.91391,40.631896973,40.631896973,00839.34492,8.655748367,8.655748494
4037.91385,40.631896973,40.631896973,00839.34507,8.655751228,8.655751546
4037.91387,40.631896973,40.631896973,00839.34488,8.655748367,8.655748494
4037.91398,40.631900787,40.631901042,00839.34504,8.655750275,8.655750529
4037.91404,40.631900787,40.631901042,00839.34512,8.655751228,8.655751546
4037.91407,40.631900787,40.631901042,00839.34510,8.655751228,8.655751546
4037.91415,40.631900787,40.631901042,00839.34488,8.655748367,8.655748494
4037.91408,40.631900787,40.631901042,00839.34467,8.655744553,8.655744425
4037.91416,40.631900787,40.631901042,00839.34426,8.655736923,8.655737305
4037.91418,40.631900787,40.631901042,00839.34422,8.655736923,8.655737305
4037.91422,40.631904602,40.631905111,00839.34401,8.655733109,8.655733236
4037.91446,40.631908417,40.631909180,00839.34368,8.655728340,8.655728149
4037.91459,40.631908417,40.631909180,00839.34355,8.655726433,8.655726115
4037.91452,40.631908417,40.631909180,00839.34339,8.655722618,8.655723063
4037.91457,40.631908417,40.631909180,00839.34325,8.655720711,8.655721029
4037.91477,40.631912231,40.631913249,00839.34312,8.655718803,8.655718994
4037.91478,40.631912231,40.631913249,00839.34298,8.655715942,8.655715942
4037.91476,40.631912231,40.631913249,00839.34272,8.655712128,8.655711873
4037.91473,40.631912231,40.631913249,00839.34250,8.655709267,8.655708822
4037.91472,40.631912231,40.631913249,00839.34259,8.655710220,8.655709839
4037.91469,40.631912231,40.631913249,00839.34277,8.655713081,8.655712891
4037.91473,40.631912231,40.631913249,00839.34262,8.655710220,8.655709839
4037.91472,40.631912231,40.631913249,00839.34253,8.655709267,8.655708822
4037.91466,40.631908417,40.631909180,00839.34243,8.655706406,8.655706787
4037.91464,40.631908417,40.631909180,00839.34230,8.655704498,8.655704753
4037.91461,40.631908417,40.631909180,00839.34205,8.655700684,8.655700684
4037.91453,40.631908417,40.631909180,00839.34197,8.655699730,8.655699666
4037.91456,40.631908417,40.631909180,00839.34217,8.655702591,8.655702718
4037.91460,40.631908417,40.631909180,00839.34221,8.655703545,8.655703735
4037.91464,40.631908417,40.631909180,00839.34240,8.655706406,8.655706787
4037.91454,40.631908417,40.631909180,00839.34230,8.655704498,8.655704753
4037.91452,40.631908417,40.631909180,00839.34216,8.655702591,8.655702718
4037.91455,40.631908417,40.631909180,00839.34212,8.655701637,8.655701701
4037.91446,40.631908417,40.631909180,00839.34179,8.655696869,8.655696615
4037.91446,40.631908417,40.631909180,00839.34143,8.655690193,8.655690511
4037.91438,40.631904602,40.631905111,00839.34098,8.655683517,8.655683390
4037.91422,40.631904602,40.631905111,00839.34088,8.655681610,8.655681356
4037.91405,40.631900787,40.631901042,00839.34070,8.655678749,8.655678304
4037.91400,40.631900787,40.631901042,00839.34049,8.655674934,8.655675252
4037.91422,40.631904602,40.631905111,00839.34022,8.655670166,8.655670166
4037.91431,40.631904602,40.631905111,00839.33991,8.655665398,8.655665080
4037.91446,40.631908417,40.631909180,00839.33971,8.655661583,8.655662028
4037.91464,40.631908417,40.631909180,00839.33973,8.655661583,8.655662028
4037.91475,40.631912231,40.631913249,00839.33987,8.655664444,8.655664062
4037.91505,40.631916046,40.631917318,00839.34003,8.655667305,8.655667114
4037.91523,40.631919861,40.631921387,00839.34011,8.655668259,8.655668132
4037.91518,40.631919861,40.631921387,00839.34028,8.655671120,8.655671183
4037.91511,40.631916046,40.631917318,00839.34052,8.655674934,8.655675252
4037.91511,40.631916046,40.631917318,00839.34080,8.655680656,8.655680339
4037.91518,40.631919861,40.631921387,00839.34092,8.655682564,8.655682373
4037.91524,40.631919861,40.631921387,00839.34099,8.655683517,8.655683390
4037.91543,40.631923676,40.631925456,00839.34090,8.655681610,8.655681356
4037.91557,40.631923676,40.631925456,00839.34091,8.655681610,8.655681356
4037.91557,40.631923676,40.631925456,00839.34116,8.655686378,8.655686442
4037.91561,40.631923676,40.631925456,00839.34136,8.655689240,8.655689494
4037.91563,40.631923676,40.631925456,00839.34160,8.655694008,8.655693563
4037.91567,40.631931305,40.631929525,00839.34183,8.655697823,8.655697632
4037.91568,40.631931305,40.631929525,00839.34195,8.655699730,8.655699666
4037.91559,40.631923676,40.631925456,00839.34212,8.655701637,8.655701701
4037.91562,40.631923676,40.631925456,00839.34219,8.655702591,8.655702718
4037.91575,40.631931305,40.631929525,00839.34210,8.655701637,8.655701701
4037.91567,40.631931305,40.631929525,00839.34237,8.655705452,8.655705770
4037.91553,40.631923676,40.631925456,00839.34239,8.655706406,8.655706787
4037.91547,40.631923676,40.631925456,00839.34239,8.655706406,8.655706787
4037.91533,40.631919861,40.631921387,00839.34214,8.655702591,8.655702718
4037.91511,40.631916046,40.631917318,00839.34191,8.655698776,8.655698649
4037.91503,40.631916046,40.631917318,00839.34193,8.655698776,8.655698649
4037.91492,40.631916046,40.631917318,00839.34214,8.655702591,8.655702718
4037.91485,40.631912231,40.631913249,00839.34246,8.655707359,8.655707804
4037.91491,40.631912231,40.631913249,00839.34296,8.655715942,8.655715942
4037.91510,40.631916046,40.631917318,00839.34331,8.655721664,8.655722046
4037.91526,40.631919861,40.631921387,00839.34386,8.655731201,8.655731201
4037.91543,40.631923676,40.631925456,00839.34451,8.655741692,8.655741374
4037.91560,40.631923676,40.631925456,00839.34512,8.655751228,8.655751546
4037.91580,40.631931305,40.631929525,00839.34573,8.655761719,8.655761719
4037.91601,40.631935120,40.631933594,00839.34615,8.655768394,8.655768840
4037.91631,40.631938934,40.631937663,00839.34713,8.655785561,8.655785116
4037.91596,40.631935120,40.631933594,00839.34684,8.655780792,8.655781047
4037.91596,40.631935120,40.631933594,00839.34699,8.655782700,8.655783081
4037.91565,40.631931305,40.631929525,00839.34674,8.655778885,8.655779012
4037.91547,40.631923676,40.631925456,00839.34619,8.655770302,8.655769857
4037.91529,40.631919861,40.631921387,00839.34567,8.655760765,8.655760701
4037.91506,40.631916046,40.631917318,00839.34529,8.655755043,8.655754598
4037.91486,40.631912231,40.631913249,00839.34498,8.655749321,8.655749512
4037.91480,40.631912231,40.631913249,00839.34444,8.655740738,8.655740356
4037.91466,40.631908417,40.631909180,00839.34424,8.655736923,8.655737305
4037.91441,40.631904602,40.631905111,00839.34375,8.655729294,8.655729167
4037.91432,40.631904602,40.631905111,00839.34351,8.655725479,8.655725098
4037.91423,40.631904602,40.631905111,00839.34316,8.655718803,8.655718994
4037.91401,40.631900787,40.631901042,00839.34273,8.655712128,8.655711873
4037.91380,40.631896973,40.631896973,00839.34236,8.655705452,8.655705770
4037.91366,40.631893158,40.631892904,00839.34224,8.655703545,8.655703735
4037.91355,40.631893158,40.631892904,00839.34209,8.655701637,8.655701701
4037.91352,40.631893158,40.631892904,00839.34200,8.655699730,8.655699666
4037.91340,40.631889343,40.631888835,00839.34189,8.655698776,8.655698649
4037.91331,40.631889343,40.631888835,00839.34181,8.655696869,8.655696615
4037.91329,40.631889343,40.631888835,00839.34173,8.655695915,8.655695597
4037.91321,40.631889343,40.631888835,00839.34134,8.655689240,8.655689494
4037.91304,40.631885529,40.631884766,00839.34101,8.655683517,8.655683390
4037.91293,40.631881714,40.631880697,00839.34076,8.655679703,8.655679321
4037.91285,40.631881714,40.631880697,00839.34081,8.655680656,8.655680339
4037.91269,40.631877899,40.631876628,00839.34073,8.655679703,8.655679321
4037.91272,40.631881714,40.631880697,00839.34055,8.655675888,8.655676270
4037.91277,40.631881714,40.631880697,00839.34061,8.655676842,8.655677287
4037.91283,40.631881714,40.631880697,00839.34090,8.655681610,8.655681356
4037.91289,40.631881714,40.631880697,00839.34096,8.655682564,8.655682373
4037.91301,40.631885529,40.631884766,00839.34129,8.655688286,8.655688477
4037.91292,40.631881714,40.631880697,00839.34117,8.655686378,8.655686442
4037.91287,40.631881714,40.631880697,00839.34111,8.655685425,8.655685425
4037.91289,40.631881714,40.631880697,00839.34118,8.655686378,8.655686442
4037.91293,40.631881714,40.631880697,00839.34126,8.655687332,8.655687459
4037.91287,40.631881714,40.631880697,00839.34128,8.655688286,8.655688477
4037.91307,40.631885529,40.631884766,00839.34149,8.655691147,8.655691528
4037.91321,40.631889343,40.631888835,00839.34157,8.655692101,8.655692546
4037.91338,40.631889343,40.631888835,00839.34162,8.655694008,8.655693563
4037.91350,40.631893158,40.631892904,00839.34186,8.655697823,8.655697632
4037.91342,40.631889343,40.631888835,00839.34210,8.655701637,8.655701701
4037.91360,40.631893158,40.631892904,00839.34213,8.655701637,8.655701701
4037.91371,40.631896973,40.631896973,00839.34203,8.655700684,8.655700684
4037.91372,40.631896973,40.631896973,00839.34186,8.655697823,8.655697632
4037.91385,40.631896973,40.631896973,00839.34171,8.655695915,8.655695597
4037.91398,40.631900787,40.631901042,00839.34154,8.655692101,8.655692546
4037.91431,40.631904602,40.631905111,00839.34119,8.655686378,8.655686442
4037.91446,40.631908417,40.631909180,00839.34100,8.655683517,8.655683390
4037.91462,40.631908417,40.631909180,00839.34094,8.655682564,8.655682373
4037.91480,40.631912231,40.631913249,00839.34077,8.655679703,8.655679321
4037.91502,40.631916046,40.631917318,00839.34059,8.655675888,8.655676270
4037.91509,40.631916046,40.631917318,00839.34070,8.655678749,8.655678304
4037.91525,40.631919861,40.631921387,00839.34074,8.655679703,8.655679321
4037.91529,40.631919861,40.631921387,00839.34078,8.655679703,8.655679321
4037.91538,40.631919861,40.631921387,00839.34064,8.655676842,8.655677287
4037.91530,40.631919861,40.631921387,00839.34057,8.655675888,8.655676270
4037.91537,40.631919861,40.631921387,00839.34078,8.655679703,8.655679321
4037.91549,40.631923676,40.631925456,00839.34087,8.655681610,8.655681356
4037.91556,40.631923676,40.631925456,00839.34079,8.655680656,8.655680339
4037.91565,40.631931305,40.631929525,00839.34076,8.655679703,8.655679321
4037.91568,40.631931305,40.631929525,00839.34056,8.655675888,8.655676270
4037.91565,40.631931305,40.631929525,00839.34033,8.655672073,8.655672201
4037.91572,40.631931305,40.631929525,00839.34045,8.655673981,8.655674235
4037.91591,40.631935120,40.631933594,00839.34040,8.655673027,8.655673218
4037.91595,40.631935120,40.631933594,00839.34027,8.655671120,8.655671183
4037.91604,40.631935120,40.631933594,00839.34011,8.655668259,8.655668132
4037.91631,40.631938934,40.631937663,00839.33997,8.655666351,8.655666097
4037.91651,40.631942749,40.631941732,00839.33979,8.655663490,8.655663045
4037.91651,40.631942749,40.631941732,00839.33976,8.655663490,8.655663045
4037.91661,40.631942749,40.631941732,00839.33966,8.655660629,8.655661011
4037.91669,40.631946564,40.631945801,00839.33956,8.655658722,8.655658976
4037.91660,40.631942749,40.631941732,00839.33968,8.655660629,8.655661011
4037.91657,40.631942749,40.631941732,00839.33983,8.655664444,8.655664062
4037.91652,40.631942749,40.631941732,00839.34021,8.655670166,8.655670166
4037.91633,40.631938934,40.631937663,00839.34077,8.655679703,8.655679321
4037.91620,40.631938934,40.631937663,00839.34112,8.655685425,8.655685425
4037.91602,40.631935120,40.631933594,00839.34159,8.655694008,8.655693563
4037.91587,40.631931305,40.631929525,00839.34189,8.655698776,8.655698649
4037.91567,40.631931305,40.631929525,00839.34227,8.655704498,8.655704753
4037.91551,40.631923676,40.631925456,00839.34247,8.655707359,8.655707804
4037.91546,40.631923676,40.631925456,00839.34254,8.655709267,8.655708822
4037.91543,40.631923676,40.631925456,00839.34273,8.655712128,8.655711873
4037.91546,40.631923676,40.631925456,00839.34272,8.655712128,8.655711873
4037.91542,40.631923676,40.631925456,00839.34283,8.655714035,8.655713908
4037.91542,40.631923676,40.631925456,00839.34278,8.655713081,8.655712891
4037.91540,40.631919861,40.631921387,00839.34277,8.655713081,8.655712891
4037.91526,40.631919861,40.631921387,00839.34298,8.655715942,8.655715942
4037.91508,40.631916046,40.631917318,00839.34329,8.655720711,8.655721029
4037.91506,40.631916046,40.631917318,00839.34341,8.655722618,8.655723063
4037.91497,40.631916046,40.631917318,00839.34369,8.655728340,8.655728149
4037.91490,40.631912231,40.631913249,00839.34390,8.655731201,8.655731201
4037.91495,40.631916046,40.631917318,00839.34402,8.655733109,8.655733236
4037.91488,40.631912231,40.631913249,00839.34400,8.655733109,8.655733236
4037.91483,40.631912231,40.631913249,00839.34402,8.655733109,8.655733236
4037.91488,40.631912231,40.631913249,00839.34415,8.655735970,8.655736287
4037.91489,40.631912231,40.631913249,00839.34420,8.655735970,8.655736287
4037.91479,40.631912231,40.631913249,00839.34419,8.655735970,8.655736287
4037.91485,40.631912231,40.631913249,00839.34431,8.655737877,8.655738322
4037.91493,40.631916046,40.631917318,00839.34448,8.655741692,8.655741374
4037.91483,40.631912231,40.631913249,00839.34440,8.655740738,8.655740356
4037.91476,40.631912231,40.631913249,00839.34432,8.655737877,8.655738322
4037.91471,40.631912231,40.631913249,00839.34435,8.655739784,8.655739339
4037.91467,40.631908417,40.631909180,00839.34438,8.655739784,8.655739339
4037.91458,40.631908417,40.631909180,00839.34424,8.655736923,8.655737305
4037.91455,40.631908417,40.631909180,00839.34412,8.655735016,8.655735270
4037.91475,40.631912231,40.631913249,00839.34427,8.655737877,8.655738322
4037.91468,40.631912231,40.631913249,00839.34420,8.655735970,8.655736287
4037.91473,40.631912231,40.631913249,00839.34413,8.655735016,8.655735270
4037.91463,40.631908417,40.631909180,00839.34393,8.655732155,8.655732218
4037.91477,40.631912231,40.631913249,00839.34411,8.655735016,8.655735270
4037.91488,40.631912231,40.631913249,00839.34423,8.655736923,8.655737305
4037.91498,40.631916046,40.631917318,00839.34424,8.655736923,8.655737305
4037.91516,40.631916046,40.631917318,00839.34431,8.655737877,8.655738322
4037.91529,40.631919861,40.631921387,00839.34443,8.655740738,8.655740356
4037.91537,40.631919861,40.631921387,00839.34446,8.655741692,8.655741374
4037.91540,40.631919861,40.631921387,00839.34434,8.655739784,8.655739339
4037.91543,40.631923676,40.631925456,00839.34421,8.655736923,8.655737305
4037.91538,40.631919861,40.631921387,00839.34403,8.655734062,8.655734253
4037.91546,40.631923676,40.631925456,00839.34393,8.655732155,8.655732218
4037.91551,40.631923676,40.631925456,00839.34382,8.655730247,8.655730184
4037.91548,40.631923676,40.631925456,00839.34362,8.655727386,8.655727132
4037.91547,40.631923676,40.631925456,00839.34347,8.655724525,8.655724080
4037.91548,40.631923676,40.631925456,00839.34332,8.655721664,8.655722046
4037.91545,40.631923676,40.631925456,00839.34326,8.655720711,8.655721029
4037.91537,40.631919861,40.631921387,00839.34309,8.655717850,8.655717977
4037.91536,40.631919861,40.631921387,00839.34293,8.655715942,8.655715942
4037.91535,40.631919861,40.631921387,00839.34284,8.655714035,8.655713908
4037.91537,40.631919861,40.631921387,00839.34271,8.655712128,8.655711873
4037.91543,40.631923676,40.631925456,00839.34263,8.655711174,8.655710856
4037.91531,40.631919861,40.631921387,00839.34241,8.655706406,8.655706787
4037.91512,40.631916046,40.631917318,00839.34219,8.655702591,8.655702718
4037.91496,40.631916046,40.631917318,00839.34202,8.655700684,8.655700684
4037.91491,40.631912231,40.631913249,00839.34187,8.655697823,8.655697632
4037.91483,40.631912231,40.631913249,00839.34173,8.655695915,8.655695597
4037.91488,40.631912231,40.631913249,00839.34168,8.655694962,8.655694580
4037.91475,40.631912231,40.631913249,00839.34160,8.655694008,8.655693563
4037.91490,40.631912231,40.631913249,00839.34155,8.655692101,8.655692546
4037.91495,40.631916046,40.631917318,00839.34142,8.655690193,8.655690511
4037.91489,40.631912231,40.631913249,00839.34135,8.655689240,8.655689494
4037.91486,40.631912231,40.631913249,00839.34127,8.655687332,8.655687459
4037.91486,40.631912231,40.631913249,00839.34129,8.655688286,8.655688477
4037.91492,40.631916046,40.631917318,00839.34127,8.655687332,8.655687459
4037.91490,40.631912231,40.631913249,00839.34129,8.655688286,8.655688477
4037.91489,40.631912231,40.631913249,00839.34127,8.655687332,8.655687459
4037.91496,40.631916046,40.631917318,00839.34122,8.655687332,8.655687459
4037.91496,40.631916046,40.631917318,00839.34119,8.655686378,8.655686442
4037.91506,40.631916046,40.631917318,00839.34115,8.655685425,8.655685425
4037.91518,40.631919861,40.631921387,00839.34119,8.655686378,8.655686442
4037.91522,40.631919861,40.631921387,00839.34119,8.655686378,8.655686442
4037.91530,40.631919861,40.631921387,00839.34121,8.655686378,8.655686442
4037.91537,40.631919861,40.631921387,00839.34121,8.655686378,8.655686442
4037.91543,40.631923676,40.631925456,00839.34122,8.655687332,8.655687459
4037.91547,40.631923676,40.631925456,00839.34128,8.655688286,8.655688477
4037.91551,40.631923676,40.631925456,00839.34131,8.655688286,8.655688477
4037.91553,40.631923676,40.631925456,00839.34132,8.655688286,8.655688477
4037.91554,40.631923676,40.631925456,00839.34140,8.655689240,8.655689494
4037.91548,40.631923676,40.631925456,00839.34151,8.655691147,8.655691528
4037.91546,40.631923676,40.631925456,00839.34158,8.655692101,8.655692546
4037.91541,40.631923676,40.631925456,00839.34162,8.655694008,8.655693563
4037.91540,40.631919861,40.631921387,00839.34166,8.655694962,8.655694580
4037.91540,40.631919861,40.631921387,00839.34176,8.655695915,8.655695597
4037.91541,40.631923676,40.631925456,00839.34181,8.655696869,8.655696615
4037.91543,40.631923676,40.631925456,00839.34182,8.655696869,8.655696615
4037.91544,40.631923676,40.631925456,00839.34188,8.655697823,8.655697632
4037.91544,40.631923676,40.631925456,00839.34194,8.655698776,8.655698649
4037.91545,40.631923676,40.631925456,00839.34196,8.655699730,8.655699666
4037.91547,40.631923676,40.631925456,00839.34199,8.655699730,8.655699666
4037.91547,40.631923676,40.631925456,00839.34201,8.655699730,8.655699666
4037.91543,40.631923676,40.631925456,00839.34210,8.655701637,8.655701701
4037.91540,40.631919861,40.631921387,00839.34224,8.655703545,8.655703735
4037.91540,40.631919861,40.631921387,00839.34231,8.655704498,8.655704753
4037.91535,40.631919861,40.631921387,00839.34239,8.655706406,8.655706787
4037.91531,40.631919861,40.631921387,00839.34245,8.655707359,8.655707804
4037.91528,40.631919861,40.631921387,00839.34256,8.655710220,8.655709839
4037.91525,40.631919861,40.631921387,00839.34268,8.655711174,8.655710856
4037.91522,40.631919861,40.631921387,00839.34274,8.655712128,8.655711873
4037.91517,40.631919861,40.631921387,00839.34280,8.655713081,8.655712891
4037.91512,40.631916046,40.631917318,00839.34287,8.655714989,8.655714925
4037.91508,40.631916046,40.631917318,00839.34294,8.655715942,8.655715942
4037.91505,40.631916046,40.631917318,00839.34297,8.655715942,8.655715942
4037.91504,40.631916046,40.631917318,00839.34300,8.655716896,8.655716960
4037.91501,40.631916046,40.631917318,00839.34308,8.655717850,8.655717977
4037.91500,40.631916046,40.631917318,00839.34317,8.655718803,8.655718994
4037.91498,40.631916046,40.631917318,00839.34323,8.655719757,8.655720011
4037.91493,40.631916046,40.631917318,00839.34324,8.655720711,8.655721029
4037.91493,40.631916046,40.631917318,00839.34322,8.655719757,8.655720011
4037.91494,40.631916046,40.631917318,00839.34328,8.655720711,8.655721029
4037.91495,40.631916046,40.631917318,00839.34325,8.655720711,8.655721029
4037.91500,40.631916046,40.631917318,00839.34322,8.655719757,8.655720011
4037.91502,40.631916046,40.631917318,00839.34324,8.655720711,8.655721029
4037.91505,40.631916046,40.631917318,00839.34324,8.655720711,8.655721029
4037.91509,40.631916046,40.631917318,00839.34330,8.655721664,8.655722046
4037.91507,40.631916046,40.631917318,00839.34335,8.655721664,8.655722046
4037.91505,40.631916046,40.631917318,00839.34340,8.655722618,8.655723063
4037.91504,40.631916046,40.631917318,00839.34345,8.655724525,8.655724080
4037.91502,40.631916046,40.631917318,00839.34352,8.655725479,8.655725098
4037.91501,40.631916046,40.631917318,00839.34359,8.655726433,8.655726115
4037.91500,40.631916046,40.631917318,00839.34364,8.655727386,8.655727132
4037.91504,40.631916046,40.631917318,00839.34360,8.655727386,8.655727132
4037.91498,40.631916046,40.631917318,00839.34362,8.655727386,8.655727132
4037.91499,40.631916046,40.631917318,00839.34363,8.655727386,8.655727132
4037.91498,40.631916046,40.631917318,00839.34364,8.655727386,8.655727132
4037.91500,40.631916046,40.631917318,00839.34365,8.655727386,8.655727132
4037.91504,40.631916046,40.631917318,00839.34358,8.655726433,8.655726115
4037.91504,40.631916046,40.631917318,00839.34354,8.655726433,8.655726115
4037.91503,40.631916046,40.631917318,00839.34351,8.655725479,8.655725098
4037.91500,40.631916046,40.631917318,00839.34350,8.655725479,8.655725098
4037.91505,40.631916046,40.631917318,00839.34344,8.655724525,8.655724080
4037.91507,40.631916046,40.631917318,00839.34338,8.655722618,8.655723063
4037.91502,40.631916046,40.631917318,00839.34334,8.655721664,8.655722046
4037.91494,40.631916046,40.631917318,00839.34331,8.655721664,8.655722046
4037.91489,40.631912231,40.631913249,00839.34326,8.655720711,8.655721029
4037.91486,40.631912231,40.631913249,00839.34323,8.655719757,8.655720011
4037.91486,40.631912231,40.631913249,00839.34318,8.655719757,8.655720011
4037.91486,40.631912231,40.631913249,00839.34313,8.655718803,8.655718994
4037.91485,40.631912231,40.631913249,00839.34315,8.655718803,8.655718994
4037.91484,40.631912231,40.631913249,00839.34319,8.655719757,8.655720011
4037.91483,40.631912231,40.631913249,00839.34325,8.655720711,8.655721029
4037.91487,40.631912231,40.631913249,00839.34325,8.655720711,8.655721029
4037.91490,40.631912231,40.631913249,00839.34326,8.655720711,8.655721029
4037.91489,40.631912231,40.631913249,00839.34329,8.655720711,8.655721029
4037.91491,40.631912231,40.631913249,00839.34324,8.655720711,8.655721029
4037.91489,40.631912231,40.631913249,00839.34328,8.655720711,8.655721029
4037.91494,40.631916046,40.631917318,00839.34330,8.655721664,8.655722046
4037.91497,40.631916046,40.631917318,00839.34333,8.655721664,8.655722046
4037.91500,40.631916046,40.631917318,00839.34332,8.655721664,8.655722046
4037.91504,40.631916046,40.631917318,00839.34326,8.655720711,8.655721029
4037.91507,40.631916046,40.631917318,00839.34316,8.655718803,8.655718994
4037.91507,40.631916046,40.631917318,00839.34310,8.655717850,8.655717977
4037.91508,40.631916046,40.631917318,00839.34304,8.655716896,8.655716960
4037.91515,40.631916046,40.631917318,00839.34287,8.655714989,8.655714925
4037.91517,40.631919861,40.631921387,00839.34277,8.655713081,8.655712891
4037.91519,40.631919861,40.631921387,00839.34270,8.655712128,8.655711873
4037.91524,40.631919861,40.631921387,00839.34263,8.655711174,8.655710856
4037.91528,40.631919861,40.631921387,00839.34260,8.655710220,8.655709839
4037.91531,40.631919861,40.631921387,00839.34258,8.655710220,8.655709839
